url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,processed_review_text,sentiment,sentiment_rating
https://www.amazon.co.uk/dp/B07FJMJDRT,"Propét Men's Propet One Strap Sneaker, Burnt Orange/Dark Grey, 8 UK",Randall Aramburu,Fit well for wide feet.,"I liked the way that the shoe fit. I have always had problems with wide feet. They are my go to shoes for outside and to the gym, however, after two months of usage and outside of the return policy, the sides of the shoes are pulling apart. I would not buy them again.",3.0,True,Reviewed in the United States on 3 February 2021,,387d69a4-702c-5fb3-9378-88f47934f8a3,24/12/2021 02:27:53,liked way shoe fit always problems wide feet go shoes outside gym however two months usage outside return policy sides shoes pulling apart would buy,positive,5
https://www.amazon.co.uk/dp/B07FJMJDRT,"Propét Men's Propet One Strap Sneaker, Burnt Orange/Dark Grey, 8 UK",Louie,comfortable,"bought these late in season, may be wrong choice fo winter .",5.0,True,Reviewed in the United States on 26 October 2020,,1ea435b6-b5ee-5370-bde8-03f367c48b4d,24/12/2021 02:27:53,bought late season may wrong choice fo winter,negative,1
https://www.amazon.co.uk/dp/B07FJMJDRT,"Propét Men's Propet One Strap Sneaker, Burnt Orange/Dark Grey, 8 UK",S.A.M.,VERY COMFORTABLE!,"I was hesitant to purchase these sneakers for my son because I was unfamiliar with the brand. However, my son loves the fit, comfort and style.",5.0,True,Reviewed in the United States on 11 March 2021,,5c701f3b-2b75-5674-a895-2324cb9d3933,24/12/2021 02:27:53,hesitant purchase sneakers son unfamiliar brand however son loves fit comfort style,positive,5
https://www.amazon.co.uk/dp/B07FJMJDRT,"Propét Men's Propet One Strap Sneaker, Burnt Orange/Dark Grey, 8 UK",Amazon Customer,Durable and Comfy,"They worked out well for a work environment that eats shoes, held out longer than several other Shoes I've tried, They wore out after 5 months, but that's at 6 days a week in a warehouse job for 10 hours a day. Not bad when they went on sale for around $45",5.0,True,Reviewed in the United States on 21 March 2020,,71a955ec-a9a2-5fb2-beb4-e6f1c5e31246,24/12/2021 02:27:53,worked well work environment eats shoes held longer several shoes tried wore 5 months 6 days week warehouse job 10 hours day bad went sale around 45,negative,1
https://www.amazon.co.uk/dp/B07TL668RK,"Living Kitzbühel Boy's Girl's 3704 Slippers, Pink (Flamingo 348), 5.5 UK Child",Zauberblüte,Ein sehr hochwertiger Schuh,Super schöner Schuh! Meine Kleine liebt ihn!Wir werden ihn wieder kaufen! Für zierliche Füße geeignet. Sehr hochwertig verarbeitet! Wir nutzen ihn auch als Ballerina für außen!Meine 2 Jährige schaft es prima sie selbständig an und auszuziehen.,5.0,True,Reviewed in Germany on 23 August 2020,,9fa8ec1e-14c8-5bc8-ad7f-0a46f5312d95,24/12/2021 02:27:53,super schöner schuh meine kleine liebt ihn wir werden ihn wieder kaufen für zierliche füße geeignet sehr hochwertig verarbeitet wir nutzen ihn auch als ballerina für außen meine 2 jährige schaft es prima sie selbständig und auszuziehen,positive,5
https://www.amazon.co.uk/dp/B07TL668RK,"Living Kitzbühel Boy's Girl's 3704 Slippers, Pink (Flamingo 348), 5.5 UK Child",Sheryl,Wie immer gute Qualität,"Sehr schöne Schuhe in bewehrter Qualität. Sie passen wie erwartet, sind gut verarbeitet und rutschfest. Meine Tochter kann sie mit dem Klettverschluss selbst anziehen und trägt sie sehr gerne.",5.0,True,Reviewed in Germany on 21 October 2020,,184f56dd-1cfd-55c4-bcec-c9eae19ac322,24/12/2021 02:27:53,sehr schöne schuhe bewehrter qualität sie passen wie erwartet sind gut verarbeitet und rutschfest meine tochter kann sie mit dem klettverschluss selbst anziehen und trägt sie sehr gerne,neutral,3
https://www.amazon.co.uk/dp/B07TL668RK,"Living Kitzbühel Boy's Girl's 3704 Slippers, Pink (Flamingo 348), 5.5 UK Child",hiki,Ganz tolle Schuhe,"Die Schühchen können nicht nur als Hausschuhe getragen werden. Sie sind sehr leicht, die Sohle flexibel, aber für schmale Füße geeignet.",5.0,True,Reviewed in Germany on 5 July 2020,,cdcd1be8-9979-5840-8fd6-59f8b204478c,24/12/2021 02:27:53,die schühchen können nicht nur als hausschuhe getragen werden sie sind sehr leicht die sohle flexibel aber für schmale füße geeignet,negative,1
https://www.amazon.co.uk/dp/B07TL668RK,"Living Kitzbühel Boy's Girl's 3704 Slippers, Pink (Flamingo 348), 5.5 UK Child",Anita,Awesome!,"Not only are they very stylish and chic, they're also well-built, sturdy and very easy to clean. Not the cheapest slippers but they are definitely worth every penny.",5.0,True,Reviewed in Germany on 12 October 2020,,5d3dff20-eac4-51e0-a946-7851c1597477,24/12/2021 02:27:53,stylish chic also sturdy easy clean cheapest slippers definitely worth every penny,positive,5
https://www.amazon.co.uk/dp/B07TL668RK,"Living Kitzbühel Boy's Girl's 3704 Slippers, Pink (Flamingo 348), 5.5 UK Child",PS,Applikation abgelöst,"Zuckersüße Hausschuhe, nur haben sich nach nur zweimaligem Tragen die kleinen applizierten Blümchen abgelöst. Sehr schade für Schuhe mit diesem Preis.",3.0,True,Reviewed in Germany on 24 May 2020,,6b083112-1dac-5bbb-ba46-9603047b0d99,24/12/2021 02:27:53,zuckersüße hausschuhe nur haben sich nach nur zweimaligem tragen die kleinen applizierten blümchen abgelöst sehr schade für schuhe mit diesem preis,negative,1
https://www.amazon.co.uk/dp/B07TL668RK,"Living Kitzbühel Boy's Girl's 3704 Slippers, Pink (Flamingo 348), 5.5 UK Child",Amazon Kunde,Toller Sommerhausschuh,Tolle Sommerhausschuhe. Qualität und Größe wie gewohnt von Living Kitzbühel!! Absolute Kaufempfehlung!!!,5.0,True,Reviewed in Germany on 16 June 2020,,ac981723-b861-5800-8be9-ccbd37f7ab68,24/12/2021 02:27:53,tolle sommerhausschuhe qualität und größe wie gewohnt von living kitzbühel absolute kaufempfehlung,neutral,3
https://www.amazon.co.uk/dp/B07G4DZYNH,CLARKS Men&#39;s Un Globe Lace,Drox,Clarks quality comfort delivers again,If you're at all familiar with the Clarks reputation for comfortable shoes then there is really no need to read any reviews as Clarks are always a good decision and this pair of shoes is no different. I can wear these shoes for hours without my foot feeling any pain and they're breathable enough to prevent the shoe from getting too hot inside and creating an atmosphere in which odors can fester. The shoes look just as they do in the pictures so there's no surprises there either.,5.0,True,Reviewed in the United States on 19 August 2019,2 people found this helpful,b0726043-bbce-51e8-8814-ce8bb83187eb,24/12/2021 02:27:53,familiar clarks reputation comfortable shoes really need read reviews clarks always good decision pair shoes different wear shoes hours without foot feeling pain breathable enough prevent shoe getting hot inside creating atmosphere odors fester shoes look pictures surprises either,positive,5
https://www.amazon.co.uk/dp/B07G4DZYNH,CLARKS Men&#39;s Un Globe Lace,Steven R. Schoeberg,Ok but not great,Sneaker is comfortable and looks good. Shoelaces come untied easily. These things are noises. It makes a squishing noise as I walk. They are expensive for what you get. You could buy almost 3 pairs of Sketchers for this price.,3.0,True,Reviewed in the United States on 17 November 2019,,1ddda2ee-2880-5dea-b3cd-c98502af5723,24/12/2021 02:27:53,sneaker comfortable looks good shoelaces come untied easily things noises makes squishing noise walk expensive get could buy almost 3 pairs sketchers price,positive,5
https://www.amazon.co.uk/dp/B07G4DZYNH,CLARKS Men&#39;s Un Globe Lace,hilda t BENAVENTE,Bellos,Hermosos,5.0,True,Reviewed in the United States on 6 November 2021,,5d50e9b7-25a8-5671-aa53-e233362c2327,24/12/2021 02:27:53,hermosos,neutral,3
https://www.amazon.co.uk/dp/B07G4DZYNH,CLARKS Men&#39;s Un Globe Lace,hamad,Original and fair prices,"The product is genuine and exactly as described .. happy with it, just hope the size chart to have more options for British sizes",4.0,True,Reviewed in the United States on 8 December 2019,2 people found this helpful,32a98bdc-422d-5baa-9f5b-690dddd99c9c,24/12/2021 02:27:53,product genuine exactly described happy hope size chart options british sizes,positive,5
https://www.amazon.co.uk/dp/B07G4DZYNH,CLARKS Men&#39;s Un Globe Lace,Amazon Customer,Want to return it and I want to get in size of 10.,Pair is little bigger I would like to return this pair and I want to get in size:10.,5.0,True,Reviewed in the United States on 6 June 2021,,96210bd1-54f3-5045-9367-1f12cc22b592,24/12/2021 02:27:53,pair little bigger would like return pair want get,positive,5
https://www.amazon.co.uk/dp/B07G4DZYNH,CLARKS Men&#39;s Un Globe Lace,RAM,👍,👍 liked it,5.0,True,Reviewed in the United States on 22 March 2021,,ffed3930-5eb2-52b7-9bd6-de7ed48a8736,24/12/2021 02:27:53,liked,positive,5
https://www.amazon.co.uk/dp/B07RH11GZ6,"New Balance Girl's 515v1 Sneaker, Phantom/Neo Crimson/Grey, 11.5 UK Child",Vanessa Cristabel Mata Sardi,Los mejores zapatos!,"Los zapatos son para mi bebé de casi 2 años pero los compré un poco más grandes ya que conseguí una super oferta por Amazon. Los zapatos son originales y fueron enviados desde Estados Unidos. No tuve que pagar tax ni ningún impuesto al llegar a México pues ya venían incluidos en el precio. Una real oferta pues no pague más de 400 pesos por los zapatos originales cuando en la tienda New Balance no bajan de 1000 pesos.  Excelente calidad y materiales  Se los guardo hasta que ya le queden sin embargo, soy feliz!",5.0,True,Reviewed in Mexico on 30 December 2019,2 people found this helpful,2142e1ff-ed0c-5ae8-93c3-c42bef5a5451,24/12/2021 02:27:53,los zapatos son para mi bebé de casi 2 años pero los compré un poco más grandes ya que conseguí una super oferta por amazon los zapatos son originales fueron enviados desde estados unidos tuve que pagar tax ni ningún impuesto al llegar méxico pues ya venían incluidos en el precio una real oferta pues pague más de 400 pesos por los zapatos originales cuando en la tienda new balance bajan de 1000 pesos excelente calidad materiales se los guardo hasta que ya le queden sin embargo soy feliz,positive,5
https://www.amazon.co.uk/dp/B07RH11GZ6,"New Balance Girl's 515v1 Sneaker, Phantom/Neo Crimson/Grey, 11.5 UK Child",Paola,Muy resistentes de increíble calidad,Calidad insuperable fáciles de limpiar y el material es muy resistente contra agua la verdad son mis favoritos!!! El precio inigualable!!,5.0,True,Reviewed in Mexico on 29 June 2021,,6167f1ea-a984-5a25-b286-208ddb2f609e,24/12/2021 02:27:53,calidad insuperable fáciles de limpiar el material es muy resistente contra agua la verdad son mis favoritos el precio inigualable,neutral,3
https://www.amazon.co.uk/dp/B07RH11GZ6,"New Balance Girl's 515v1 Sneaker, Phantom/Neo Crimson/Grey, 11.5 UK Child",Schattenmann 16,Pésimo producto,"Pésimo, se supone que son hechos para que tengan buena resistencia y por eso los compre. Pero desafortunadamente no duraron ni 6 meses y eso que solo fueron usados en casa. Ni siquiera para ir al parque al algo similar",3.0,True,Reviewed in Mexico on 10 March 2021,,202cee89-7cec-5e70-a28f-52d93d2bd395,24/12/2021 02:27:53,pésimo se supone que son hechos para que tengan buena resistencia por eso los compre pero desafortunadamente duraron ni 6 meses eso que solo fueron usados en casa ni siquiera para ir al parque al algo similar,neutral,3
https://www.amazon.co.uk/dp/B07RH11GZ6,"New Balance Girl's 515v1 Sneaker, Phantom/Neo Crimson/Grey, 11.5 UK Child",Paola,Comodos y muy desquitables,"Super buen precio/calidad. Mi hijo no se los quita, están muy cómodos y no se ensucian tan fácil.",5.0,True,Reviewed in Mexico on 2 October 2020,,bd61f3e9-ef7f-5493-9dd6-ea1755731ecb,24/12/2021 02:27:53,super buen mi hijo se los quita están muy cómodos se ensucian tan fácil,positive,5
https://www.amazon.co.uk/dp/B07RH11GZ6,"New Balance Girl's 515v1 Sneaker, Phantom/Neo Crimson/Grey, 11.5 UK Child",Martha Z.,Buen precio,A buen precio puesto en Mexico,3.0,True,Reviewed in Mexico on 9 August 2020,,767760a0-5109-5233-9212-33eb8d0f7224,24/12/2021 02:27:53,buen precio puesto en mexico,neutral,3
https://www.amazon.co.uk/dp/B07RH11GZ6,"New Balance Girl's 515v1 Sneaker, Phantom/Neo Crimson/Grey, 11.5 UK Child",Miguel Romo,Buenos y bonitos,"El producto es de calidad, se ven geniales! Le encantaron a mi hijo.",5.0,True,Reviewed in Mexico on 27 February 2021,,9059b424-8009-54a9-9535-b2010c57266f,24/12/2021 02:27:53,el producto es de calidad se ven geniales le encantaron mi hijo,neutral,3
https://www.amazon.co.uk/dp/B07RH11GZ6,"New Balance Girl's 515v1 Sneaker, Phantom/Neo Crimson/Grey, 11.5 UK Child",Hector Mora Rodriguez,Para el precio están bien,"En general están bien, siento que la suela se resbala un poco y no son muy acolchonados por dentro.",4.0,True,Reviewed in Mexico on 23 January 2020,,dcc4186d-cd16-532a-86b2-98994e83563d,24/12/2021 02:27:53,en general están bien siento que la suela se resbala un poco son muy acolchonados por dentro,neutral,3
https://www.amazon.co.uk/dp/B07RH11GZ6,"New Balance Girl's 515v1 Sneaker, Phantom/Neo Crimson/Grey, 11.5 UK Child",Fátima Hernández,Muy buen producto,El color está increíble y llegaron al tiempo que indicaron,5.0,True,Reviewed in Mexico on 24 June 2020,,e7a006b1-efc7-5e16-94f5-7d455fce82ed,24/12/2021 02:27:53,el color está increíble llegaron al tiempo que indicaron,neutral,3
https://www.amazon.co.uk/dp/B07RH11GZ6,"New Balance Girl's 515v1 Sneaker, Phantom/Neo Crimson/Grey, 11.5 UK Child",Miguel Miquel,Me gusta mucho,Estan muy bonitos y quedaron super bien,5.0,True,Reviewed in Mexico on 22 March 2021,,a6321056-c374-516c-bba1-a2aa31dac40f,24/12/2021 02:27:53,estan muy bonitos quedaron super bien,positive,5
https://www.amazon.co.uk/dp/B07RH11GZ6,"New Balance Girl's 515v1 Sneaker, Phantom/Neo Crimson/Grey, 11.5 UK Child",GIL..,Muy bien como se esperaba,Muy emocionado y contento quedó al niño.  Gracias 🙂,5.0,True,Reviewed in Mexico on 11 March 2021,,fb6103f0-bdb8-55f5-b126-ead168423350,24/12/2021 02:27:53,muy emocionado contento quedó al niño gracias,neutral,3
https://www.amazon.co.uk/dp/B07QKYNZGM,PUMA Womens Phenom Shimmer Athletic &amp; Sneakers,Adilenne T,Lindos,"Me gustaron mucho, son muy bonitos y de excelente calidad... Pero, hablando de comodidad, no son cómodos realmente.",4.0,True,Reviewed in Mexico on 2 January 2020,,ccc857d9-9d6c-577a-89ca-a25f32e07cef,24/12/2021 02:27:53,gustaron mucho son muy bonitos de excelente calidad pero hablando de comodidad son cómodos realmente,neutral,3
https://www.amazon.co.uk/dp/B07QKYNZGM,PUMA Womens Phenom Shimmer Athletic &amp; Sneakers,jorge,Recomiendo el producto.,"El modelo, diseño y comodidad son excelentes, solo la tela del teni se debe tener los cuidados necesarios ya que están algo frágiles.",4.0,True,Reviewed in Mexico on 13 February 2020,,4f7e79f8-416a-5626-b538-7ea9736a0578,24/12/2021 02:27:53,el modelo diseño comodidad son excelentes solo la tela del teni se debe tener los cuidados necesarios ya que están algo frágiles,neutral,3
https://www.amazon.co.uk/dp/B07QKYNZGM,PUMA Womens Phenom Shimmer Athletic &amp; Sneakers,ARTURO VALENTIN RAMIREZ,Excelente diseño,"Al ser calzado Americano suele venir un poco mas amplio, el diseño es padre y el tiempo de entrega genial.",5.0,True,Reviewed in Mexico on 15 January 2020,,7cef44eb-0d17-585f-bf9c-15702717b116,24/12/2021 02:27:53,al ser calzado americano suele venir un poco mas amplio el diseño es padre el tiempo de entrega genial,positive,5
